"body_weight_kg"	"tissue"	"chronological_age"	"group"	"monkey_id"	"Residual_adult"	"individual_sex"	"bw_adj"
6.9	"liver"	14	"HH"	"62S"	1.40396364801715	"F"	-0.0382427928782523
6.62	"liver"	15	"HH"	"56R"	0.562401821433248	"F"	-0.306307863908405
5.94	"spleen"	7	"HH"	"9I7"	2.15047967993049	"F"	-0.552338824053127
13.02	"spleen"	7	"HH"	"6I4"	-2.74811747599163	"M"	3.32598919318804
3.85	"spleen"	3	"HH"	"2Q2"	-0.425874425914743	"F"	-0.597449744998611
3.88	"spleen"	3	"HH"	"3Q5"	-2.08273867065133	"M"	-0.0797514838028727
5.1	"spleen"	3	"HH"	"6R4"	-1.75191595822115	"F"	0.652550255001388
7.38	"spleen"	5	"HH"	"4N7"	1.93452941568991	"M"	-0.421568933735395
7.92	"spleen"	7	"HH"	"0K1"	1.87408789743461	"M"	-1.77401080681196
6.88	"spleen"	5	"HH"	"5N1"	0.679117814095668	"F"	1.21516507440828
12.86	"spleen"	16	"HH"	"91O"	-1.50149594723806	"M"	3.12884582026042
5.74	"spleen"	5	"HH"	"9N0"	-2.74605302888517	"F"	0.0751650744082784
6.96	"spleen"	11	"HH"	"2C0"	-2.5529749908057	"F"	0.0309940237992208
9.26	"liver"	12	"HH"	"49Z"	0.972092610983713	"M"	-1.2878051955789
5.48	"liver"	11	"HH"	"5B6"	-0.327779541500986	"F"	-1.44900597620078
7.16	"liver"	14	"HH"	"94S"	0.380214240131956	"F"	0.221757207121747
7.62	"liver"	13	"HH"	"03Z"	0.309982080490192	"F"	0.676934110297218
10.28	"liver"	16	"HH"	"94O"	-0.681716325846318	"M"	0.548845820260422
4.76	"liver"	4	"HH"	"3P7"	-1.14813899798942	"F"	-0.321331017781739
4.9	"liver"	3	"HH"	"3R3"	-1.74296666588899	"F"	0.452550255001389
5.84	"liver"	5	"HH"	"3N4"	-0.738654559035098	"F"	0.175165074408278
8.46	"liver"	12	"HH"	"3A9"	-2.46939687256835	"F"	1.51981549829678
8.58	"liver"	11	"HH"	"1B7"	-0.188918718210891	"M"	-1.99964325000944
5.42	"spleen"	4	"HH"	"9P6"	-1.99039226122012	"M"	-0.624811344910566
4.38	"spleen"	3	"HH"	"5R9"	0.96486691982969	"M"	0.420248516197127
3.96	"spleen"	3	"HH"	"2R4"	-1.32486322755615	"M"	0.000248516197127361
5.54	"spleen"	3	"HH"	"2S6"	-1.27043868903213	"M"	1.58024851619713
6.66	"spleen"	14	"HH"	"77S"	-2.08918113292001	"F"	-0.278242792878253
5.24	"spleen"	6	"HH"	"8K7"	1.57506012740559	"F"	-0.907584103455416
4.52	"spleen"	4	"HH"	"5P6"	-1.98467378985777	"F"	-0.561331017781739
9.26	"spleen"	12	"HH"	"49Z"	-1.42286941470354	"M"	-1.2878051955789
9.6	"spleen"	5	"HH"	"4N8"	0.484609259417709	"M"	1.7984310662646
4	"spleen"	3	"HH"	"4S3"	-0.911368649851677	"F"	-0.447449744998611
3.6	"spleen"	3	"HH"	"4S0"	-1.91577708642269	"F"	-0.847449744998611
5.26	"spleen"	4	"HH"	"1Q8"	0.618590270889215	"M"	-0.784811344910566
4.64	"spleen"	3	"HH"	"3R1"	-2.45687691727055	"M"	0.680248516197127
8.32	"spleen"	8	"HH"	"5H7"	0.115526136808265	"M"	-1.78402412343255
10.2	"spleen"	10	"HH"	"9C6"	-0.825853719661883	"M"	-0.322857173253484
6.3	"spleen"	9	"HH"	"7E0"	0.00390913168649791	"F"	-0.542245824280478
5.84	"spleen"	12	"HH"	"0B9"	-4.93229914115097	"F"	-1.10018450170322
4.66	"spleen"	7	"HH"	"5J6"	2.74401084686399	"F"	-1.83233882405313
4.8	"spleen"	3	"HH"	"3R7"	-1.04356180296991	"M"	0.840248516197127
6.28	"spleen"	8	"HH"	"6H6"	1.89058238158389	"F"	-0.434409910678962
6.86	"spleen"	14	"HH"	"80S"	-2.64794588076665	"F"	-0.0782427928782523
4.76	"spleen"	4	"HH"	"3P7"	-0.869728526575284	"F"	-0.321331017781739
9.38	"spleen"	11	"HH"	"4C6"	0.5225781671873	"M"	-1.19964325000943
7.62	"spleen"	13	"HH"	"03Z"	1.14737775486984	"F"	0.676934110297218
4.9	"spleen"	3	"HH"	"3R3"	-2.97869907199387	"F"	0.452550255001389
7.2	"spleen"	26	"HH"	"V80"	-6.10469187651804	"F"	0.704858610220838
6.72	"spleen"	11	"HH"	"2C7"	0.597756528573801	"F"	-0.209005976200779
6.34	"spleen"	7	"HH"	"4J3"	1.26737823931518	"F"	-0.152338824053127
7.2	"spleen"	9	"HH"	"7E3"	0.71382988894426	"F"	0.357754175719523
9.3	"spleen"	8	"HH"	"1G8"	5.26858260491359	"M"	-0.804024123432549
6.6	"spleen"	15	"HH"	"20S"	-0.606892933134426	"F"	-0.326307863908406
9.88	"spleen"	6	"HH"	"3L6"	1.50283599258749	"M"	0.893647696829636
6.1	"spleen"	7	"HH"	"4I9"	-2.56262096071712	"F"	-0.392338824053127
10.66	"spleen"	14	"HH"	"60T"	3.27411327967982	"M"	0.402354804092108
10.28	"spleen"	16	"HH"	"94O"	-2.53703251581206	"M"	0.548845820260422
5.84	"spleen"	5	"HH"	"3N4"	-0.914854215714722	"F"	0.175165074408278
6.74	"spleen"	13	"HH"	"48V"	-2.22685248032611	"F"	-0.203065889702782
4.94	"spleen"	4	"HH"	"9P5"	-0.846135392008334	"F"	-0.141331017781738
6.08	"spleen"	11	"HH"	"6B4"	-1.06779373539801	"F"	-0.849005976200779
6.94	"spleen"	9	"KK"	"8I9"	1.09063370920473	"F"	0.0977541757195228
6.16	"spleen"	11	"KK"	"4F1"	0.337238702806224	"F"	-0.769005976200779
7.5	"spleen"	8	"KK"	"6L1"	-0.85161167558764	"F"	0.785590089321038
5.5	"spleen"	4	"KK"	"4T4"	-0.46586152038428	"F"	0.418668982218261
5	"spleen"	4	"KK"	"5S3"	-1.41082542465603	"M"	-1.04481134491057
11.14	"spleen"	8	"KK"	"5L3"	-2.65223993777326	"M"	1.03597587656745
8.36	"spleen"	6	"KK"	"7O3"	1.3562498725261	"M"	-0.626352303170366
6.6	"spleen"	13	"KK"	"1C5"	3.75212085485805	"F"	-0.343065889702782
7.6	"spleen"	5	"KK"	"3Q9"	1.56696874569035	"M"	-0.201568933735396
6.24	"spleen"	6	"KK"	"4P6"	3.40206764411777	"F"	0.0924158965445838
6.92	"spleen"	6	"KK"	"6O7"	0.0091423548541854	"F"	0.772415896544583
4.98	"spleen"	4	"KK"	"2T2"	-0.804108006585932	"M"	-1.06481134491057
4.98	"spleen"	4	"KK"	"0T8"	-1.42016325968874	"F"	-0.101331017781738
8.52	"spleen"	6	"KK"	"3O7"	-0.487382605553667	"M"	-0.466352303170366
6	"spleen"	5	"KK"	"9Q5"	2.39465419687711	"F"	0.335165074408278
10.72	"spleen"	8	"KK"	"6L3"	1.95510763248378	"M"	0.615975876567451
6.24	"spleen"	8	"KK"	"6K6"	2.00010132850796	"F"	-0.474409910678962
12.76	"spleen"	8	"KK"	"0L5"	0.696856007822327	"M"	2.65597587656745
4.66	"spleen"	4	"KK"	"6U6"	-0.551566232276709	"F"	-0.421331017781738
5.08	"spleen"	6	"KK"	"1O9"	2.86318105402876	"F"	-1.06758410345542
5.68	"spleen"	5	"KK"	"3R9"	1.25688762074319	"F"	0.015165074408278
7.68	"spleen"	9	"KK"	"7I8"	1.29296906257605	"F"	0.837754175719522
7.32	"spleen"	11	"KK"	"7F0"	1.9081058512196	"F"	0.390994023799221
6.42	"spleen"	15	"KK"	"37V"	-2.21590487694088	"F"	-0.506307863908405
5.1	"spleen"	5	"KK"	"4Q4"	0.373669990804585	"F"	-0.564834925591722
5.4	"spleen"	4	"KK"	"4T2"	-0.0854219046805965	"M"	-0.644811344910566
5.32	"spleen"	5	"KK"	"3Q3"	0.618086462369473	"F"	-0.344834925591722
6.52	"spleen"	6	"KK"	"0Q5"	0.840193732549511	"F"	0.372415896544583
7.14	"spleen"	7	"KK"	"6M7"	1.54175326051114	"F"	0.647661175946872
5.02	"spleen"	4	"KK"	"8U4"	-1.50869407638549	"F"	-0.061331017781739
3.62	"spleen"	4	"KK"	"3T9"	1.77389609471688	"F"	-1.46133101778174
9.62	"spleen"	16	"KK"	"42T"	-1.6363669303946	"M"	-0.111154179739578
7.1	"spleen"	18	"KK"	"93O"	0.650903617222061	"F"	0.246241389085281
7.12	"spleen"	13	"KK"	"2C4"	1.26558116745132	"F"	0.176934110297218
8.1	"spleen"	12	"KK"	"6D6"	0.28856996062976	"F"	1.15981549829678
6.28	"liver"	8	"HH"	"6H6"	1.80788794431076	"F"	-0.434409910678962
5.1	"liver"	3	"HH"	"6R4"	-0.974357525970942	"F"	0.652550255001388
6.74	"liver"	15	"HH"	"16S"	-1.26949995926548	"F"	-0.186307863908405
6.1	"liver"	7	"HH"	"4I9"	-1.34827541313314	"F"	-0.392338824053127
7.96	"spleen"	6	"HH"	"4L8"	0.433485167804177	"F"	1.81241589654458
5.48	"spleen"	11	"HH"	"5B6"	1.36629716248541	"F"	-1.44900597620078
5.58	"spleen"	7	"HH"	"5I9"	4.13173658717075	"F"	-0.912338824053127
5.52	"spleen"	4	"KK"	"7T0"	2.77925310388846	"F"	0.438668982218261
10.14	"spleen"	14	"KK"	"98Z"	-0.664619880569622	"M"	-0.117645195907892
7.56	"spleen"	12	"KK"	"4D8"	-3.1833892557552	"F"	0.619815498296784
5.18	"spleen"	4	"KK"	"2T5"	0.11207723283855	"F"	0.0986689822182611
9.06	"spleen"	8	"KK"	"8L3"	1.8987317934999	"F"	2.34559008932104
7.62	"spleen"	11	"KK"	"3F5"	0.764877054610775	"F"	0.690994023799221
7.44	"spleen"	11	"KK"	"2F2"	-1.15457365305722	"F"	0.510994023799221
7.5	"spleen"	11	"KK"	"3F7"	2.40535175535991	"F"	0.570994023799221
8.92	"spleen"	20	"KK"	"56K"	-1.63696685893222	"M"	0.635712880092572
10.72	"spleen"	7	"KK"	"2M4"	1.54794744732502	"M"	1.02598919318804
9.36	"spleen"	14	"KK"	"73Z"	0.530726286721858	"M"	-0.897645195907893
6.16	"spleen"	9	"KK"	"9I8"	0.373077269825435	"F"	-0.682245824280478
9.16	"spleen"	7	"KK"	"1M8"	-2.07943040912757	"M"	-0.534010806811963
10.52	"spleen"	17	"KK"	"31S"	2.01318697864733	"M"	1.1160976453126
5.68	"spleen"	4	"KK"	"1T7"	2.07003069035781	"F"	0.598668982218261
10.16	"spleen"	9	"KK"	"5I5"	2.77588388937502	"M"	-0.20759983962365
5.04	"spleen"	4	"KK"	"1T5"	-1.00623351959665	"M"	-1.00481134491057
5.9	"spleen"	17	"KK"	"60R"	2.44558660444143	"F"	-0.983473120247861
6.9	"spleen"	4	"KK"	"8T5"	0.509856602800404	"M"	0.855188655089434
5.1	"spleen"	4	"KK"	"7S5"	-0.0606053168130946	"M"	-0.944811344910566
8.62	"spleen"	5	"KK"	"1S8"	-1.21035009538846	"M"	0.818431066264604
10.76	"spleen"	6	"KK"	"1P5"	1.10161695675604	"M"	1.77364769682963
6.32	"spleen"	6	"KK"	"2O7"	-2.75416975167336	"F"	0.172415896544584
11.3	"spleen"	10	"KK"	"8H2"	1.46280397819158	"M"	0.777142826746518
6.06	"spleen"	5	"KK"	"4R4"	2.21351458633298	"F"	0.395165074408278
6.4	"spleen"	5	"KK"	"2R9"	-1.34813284751285	"F"	0.735165074408279
6.56	"spleen"	5	"KK"	"1R1"	3.61091183815134	"F"	0.895165074408278
6.08	"spleen"	4	"KK"	"5S1"	-2.39557025570971	"M"	0.035188655089434
5.48	"spleen"	4	"KK"	"1T9"	1.01613339029714	"F"	0.398668982218262
9.28	"spleen"	8	"KK"	"2K0"	-1.77825792202887	"M"	-0.82402412343255
8.94	"spleen"	6	"KK"	"3O3"	1.84310953658406	"M"	-0.0463523031703656
5.74	"spleen"	8	"KK"	"1L1"	-1.35700847186086	"F"	-0.974409910678962
11.72	"spleen"	12	"KK"	"3E4"	1.32765711677942	"M"	1.17219480442111
10.54	"spleen"	8	"KK"	"5K0"	0.713401493405393	"M"	0.43597587656745
6.78	"spleen"	15	"KK"	"51V"	0.827591084079408	"F"	-0.146307863908405
7.48	"spleen"	8	"KK"	"9L9"	-1.23154765425066	"F"	0.765590089321038
9.46	"spleen"	7	"KK"	"3M3"	-0.887578798431956	"M"	-0.234010806811962
6.4	"spleen"	6	"KK"	"8O9"	-0.500230464992391	"F"	0.252415896544584
4.64	"spleen"	4	"KK"	"3T1"	-1.36947014735964	"M"	-1.40481134491057
9.28	"liver"	8	"KK"	"2K0"	0.644771625842436	"M"	-0.82402412343255
8.94	"liver"	6	"KK"	"3O3"	1.73373215328218	"M"	-0.0463523031703656
11.72	"liver"	12	"KK"	"3E4"	0.746112822886433	"M"	1.17219480442111
10.54	"liver"	8	"KK"	"5K0"	0.0455805357881437	"M"	0.43597587656745
9.46	"liver"	7	"KK"	"3M3"	1.82476160973753	"M"	-0.234010806811962
4.64	"liver"	4	"KK"	"3T1"	-0.365142390191794	"M"	-1.40481134491057
5.4	"liver"	4	"KK"	"4T2"	-1.9935471402572	"M"	-0.644811344910566
9.62	"liver"	16	"KK"	"42T"	0.997182908607457	"M"	-0.111154179739578
6.44	"liver"	5	"KK"	"4R7"	-1.06186855023061	"M"	-1.3615689337354
6.14	"liver"	4	"KK"	"8S7"	-1.23559011746591	"M"	0.0951886550894337
10.22	"spleen"	14	"KK"	"46Z"	-2.03189636455363	"M"	-0.0376451959078919
6.26	"spleen"	7	"KK"	"4M9"	-0.171508175550646	"F"	-0.232338824053127
6.14	"spleen"	4	"KK"	"8S7"	-0.451357558030853	"M"	0.0951886550894337
5.68	"spleen"	5	"KK"	"5Q7"	0.881224215946642	"F"	0.015165074408278
6.64	"spleen"	4	"KK"	"8T4"	0.344012191470133	"F"	1.55866898221826
4.62	"spleen"	5	"KK"	"7Q3"	0.0976166550830829	"F"	-1.04483492559172
6.92	"spleen"	5	"KK"	"4R3"	-2.23073949169113	"M"	-0.881568933735395
6.2	"spleen"	9	"KK"	"7J7"	1.70834983962564	"F"	-0.642245824280477
7.22	"spleen"	13	"KK"	"1C7"	0.347816650336471	"F"	0.276934110297218
6.92	"spleen"	7	"KK"	"5M5"	-1.08509776552673	"F"	0.427661175946873
10.66	"spleen"	13	"KK"	"8B3"	-0.558811281805775	"M"	0.222809864350749
9.44	"spleen"	8	"KK"	"6L4"	0.158649395351002	"M"	-0.66402412343255
7.1	"spleen"	15	"KK"	"44V"	-2.31315884314497	"F"	0.173692136091594
5.2	"spleen"	4	"KK"	"6S7"	-0.424615981098836	"M"	-0.844811344910566
9.5	"spleen"	12	"KK"	"8C9"	1.22565364272257	"M"	-1.0478051955789
9	"spleen"	8	"KK"	"4L7"	0.00855772201802467	"M"	-1.10402412343255
7.08	"spleen"	4	"KK"	"8S9"	-0.225755784929479	"M"	1.03518865508943
10.7	"spleen"	10	"KK"	"0J1"	-0.440042794169443	"M"	0.177142826746516
9.84	"spleen"	6	"KK"	"0R2"	4.14787404829705	"M"	0.853647696829635
10.58	"spleen"	7	"KK"	"9O8"	1.1606043318303	"M"	0.885989193188038
6.5	"liver"	6	"KK"	"1S5"	0.770850923256818	"M"	-2.48635230317037
10.7	"liver"	10	"KK"	"0J1"	1.03902476384048	"M"	0.177142826746516
9.84	"liver"	6	"KK"	"0R2"	-0.443523885091326	"M"	0.853647696829635
10.58	"liver"	7	"KK"	"9O8"	-1.890457065119	"M"	0.885989193188038
8.24	"liver"	13	"KK"	"6D9"	0.694293084443517	"F"	1.29693411029722
12.2	"liver"	9	"KK"	"5J3"	-0.294951151254035	"M"	1.83240016037635
10.14	"liver"	14	"KK"	"98Z"	-0.20766944613177	"M"	-0.117645195907892
5	"liver"	4	"KK"	"5S3"	-1.50276575440577	"M"	-1.04481134491057
11.14	"liver"	8	"KK"	"5L3"	-0.907229019824027	"M"	1.03597587656745
6.02	"liver"	4	"KK"	"6S2"	-1.51344810221755	"M"	-0.0248113449105665
8.36	"liver"	6	"KK"	"7O3"	-2.33543067339342	"M"	-0.626352303170366
6.6	"liver"	13	"KK"	"1C5"	0.0709204413325897	"F"	-0.343065889702782
5.48	"liver"	4	"KK"	"1T9"	0.555674960536502	"F"	0.398668982218262
7.6	"liver"	5	"KK"	"3Q9"	0.291139639899374	"M"	-0.201568933735396
5.5	"liver"	4	"KK"	"4T4"	1.86188594145274	"F"	0.418668982218261
6.4	"liver"	5	"KK"	"2R9"	-1.91627978535407	"F"	0.735165074408279
6.24	"liver"	6	"KK"	"4P6"	0.65770025244793	"F"	0.0924158965445838
6.92	"liver"	6	"KK"	"6O7"	0.504262201955629	"F"	0.772415896544583
7.48	"lung"	8	"KK"	"9L9"	2.17085741458486	"F"	0.765590089321038
6.4	"lung"	5	"KK"	"2R9"	-0.0075274021956503	"F"	0.735165074408279
5.48	"lung"	4	"KK"	"1T9"	-0.682617271276586	"F"	0.398668982218262
5.5	"lung"	4	"KK"	"4T4"	-2.02423523704441	"F"	0.418668982218261
6.56	"lung"	5	"KK"	"1R1"	-2.82764764626183	"F"	0.895165074408278
6.24	"lung"	6	"KK"	"4P6"	1.67011117073247	"F"	0.0924158965445838
6.92	"lung"	6	"KK"	"6O7"	1.80198430821833	"F"	0.772415896544583
7.22	"lung"	13	"KK"	"1C7"	-2.18063620889489	"F"	0.276934110297218
6.92	"lung"	7	"KK"	"5M5"	-1.63314630907143	"F"	0.427661175946873
6.24	"lung"	8	"KK"	"6K6"	2.1939965461345	"F"	-0.474409910678962
6.2	"lung"	9	"KK"	"7J7"	1.65374790573129	"F"	-0.642245824280477
6	"lung"	5	"KK"	"9Q5"	-0.427683218508897	"F"	0.335165074408278
6.32	"lung"	6	"KK"	"2O7"	-1.74493851784604	"F"	0.172415896544584
6.06	"lung"	5	"KK"	"4R4"	3.0275425701069	"F"	0.395165074408278
5.74	"lung"	8	"KK"	"1L1"	0.81736783316202	"F"	-0.974409910678962
5.08	"lung"	6	"KK"	"1O9"	0.485638065610483	"F"	-1.06758410345542
8.24	"spleen"	13	"KK"	"6D9"	-0.0311919818090826	"F"	1.29693411029722
7.74	"spleen"	15	"KK"	"49V"	-0.108807100672172	"F"	0.813692136091595
6.5	"spleen"	6	"KK"	"1S5"	-1.36567473917919	"M"	-2.48635230317037
6.92	"liver"	5	"KK"	"4R3"	0.770921044004634	"M"	-0.881568933735395
7.56	"liver"	12	"KK"	"4D8"	-0.861651019401664	"F"	0.619815498296784
6.16	"liver"	11	"KK"	"4F1"	-0.503299010653908	"F"	-0.769005976200779
6.26	"liver"	7	"KK"	"4M9"	1.10512171125485	"F"	-0.232338824053127
6.64	"liver"	4	"KK"	"8T4"	0.0106214794457408	"F"	1.55866898221826
5.32	"lung"	5	"KK"	"3Q3"	-0.769594814252546	"F"	-0.344834925591722
5.68	"lung"	5	"KK"	"3R9"	-0.0513407599676063	"F"	0.015165074408278
5.1	"lung"	5	"KK"	"4Q4"	-0.824450310692549	"F"	-0.564834925591722
7.74	"lung"	15	"KK"	"49V"	2.11202350079986	"F"	0.813692136091595
4.66	"lung"	4	"KK"	"6U6"	-2.22122457689594	"F"	-0.421331017781738
7.6	"lung"	5	"KK"	"3Q9"	-1.81436127622909	"M"	-0.201568933735396
6.78	"liver"	15	"KK"	"51V"	0.00321077447578775	"F"	-0.146307863908405
7.32	"liver"	11	"KK"	"7F0"	1.89867960952648	"F"	0.390994023799221
6.42	"liver"	15	"KK"	"37V"	0.67816790607104	"F"	-0.506307863908405
7.5	"liver"	8	"KK"	"6L1"	1.14308702420455	"F"	0.785590089321038
9.06	"liver"	8	"KK"	"8L3"	0.264774831670281	"F"	2.34559008932104
6.4	"liver"	6	"KK"	"8O9"	1.72382188241422	"F"	0.252415896544584
7.74	"liver"	15	"KK"	"49V"	-3.88600848905799	"F"	0.813692136091595
7.5	"liver"	11	"KK"	"3F7"	-0.769519909449749	"F"	0.570994023799221
5.9	"liver"	17	"KK"	"60R"	-3.526465335659	"F"	-0.983473120247861
7.68	"liver"	9	"KK"	"7I8"	2.15715340114165	"F"	0.837754175719522
4.62	"liver"	5	"KK"	"7Q3"	0.135303481403805	"F"	-1.04483492559172
5.52	"liver"	4	"KK"	"7T0"	-0.860137381851181	"F"	0.438668982218261
5.02	"liver"	4	"KK"	"8U4"	-1.40568182538543	"F"	-0.061331017781739
6.16	"liver"	9	"KK"	"9I8"	1.38760628983082	"F"	-0.682245824280478
6.94	"liver"	9	"KK"	"8I9"	0.723017728227066	"F"	0.0977541757195228
7.1	"liver"	18	"KK"	"93O"	-0.517074037979548	"F"	0.246241389085281
8.1	"liver"	12	"KK"	"6D6"	1.15202723031599	"F"	1.15981549829678
3.96	"lung"	3	"HH"	"2R4"	-3.68550237266259	"M"	0.000248516197127361
5.54	"lung"	3	"HH"	"2S6"	-0.0752264657810442	"M"	1.58024851619713
5.24	"lung"	6	"HH"	"8K7"	0.105669812907148	"F"	-0.907584103455416
9.26	"lung"	12	"HH"	"49Z"	-2.56156759734056	"M"	-1.2878051955789
9.6	"lung"	5	"HH"	"4N8"	1.31748459115267	"M"	1.7984310662646
3.6	"lung"	3	"HH"	"4S0"	0.265390850968105	"F"	-0.847449744998611
6.08	"lung"	11	"HH"	"6B4"	-2.30766910302365	"F"	-0.849005976200779
4.64	"lung"	3	"HH"	"3R1"	-1.50120945754654	"M"	0.680248516197127
5.84	"lung"	12	"HH"	"0B9"	1.04099879366438	"F"	-1.10018450170322
5.48	"lung"	11	"HH"	"5B6"	0.815892320434543	"F"	-1.44900597620078
4.66	"lung"	7	"HH"	"5J6"	-0.251490867797142	"F"	-1.83233882405313
6.7	"lung"	16	"HH"	"36O"	-2.21166779315439	"F"	-0.207853755472015
6.28	"lung"	8	"HH"	"6H6"	0.957564897806356	"F"	-0.434409910678962
6.52	"liver"	6	"KK"	"0Q5"	0.765301073386519	"F"	0.372415896544583
5.26	"lung"	4	"HH"	"1Q8"	-1.78001022848761	"M"	-0.784811344910566
10.2	"lung"	10	"HH"	"9C6"	2.02615093241477	"M"	-0.322857173253484
6.74	"lung"	15	"HH"	"16S"	-1.5766582418885	"F"	-0.186307863908405
6.62	"spleen"	15	"HH"	"56R"	1.63076800690166	"F"	-0.306307863908405
10.72	"liver"	7	"KK"	"2M4"	1.5209039041166	"M"	1.02598919318804
9.16	"liver"	7	"KK"	"1M8"	0.726069172033826	"M"	-0.534010806811963
10.16	"liver"	9	"KK"	"5I5"	1.031279518655	"M"	-0.20759983962365
5.04	"liver"	4	"KK"	"1T5"	-0.55560601474295	"M"	-1.00481134491057
6.9	"liver"	4	"KK"	"8T5"	-0.915836186321424	"M"	0.855188655089434
5.1	"liver"	4	"KK"	"7S5"	-1.63677033180435	"M"	-0.944811344910566
8.62	"liver"	5	"KK"	"1S8"	-0.739118406424973	"M"	0.818431066264604
10.76	"liver"	6	"KK"	"1P5"	1.07232584266828	"M"	1.77364769682963
11.3	"liver"	10	"KK"	"8H2"	1.20362369309557	"M"	0.777142826746518
6.08	"liver"	4	"KK"	"5S1"	0.245874652819562	"M"	0.035188655089434
4.98	"liver"	4	"KK"	"2T2"	0.41831845935977	"M"	-1.06481134491057
8.52	"liver"	6	"KK"	"3O7"	1.22471665420379	"M"	-0.466352303170366
12.76	"liver"	8	"KK"	"0L5"	1.60500538825619	"M"	2.65597587656745
9.44	"liver"	8	"KK"	"6L4"	1.27205099655802	"M"	-0.66402412343255
5.2	"liver"	4	"KK"	"6S7"	-1.12908597582654	"M"	-0.844811344910566
9.5	"liver"	12	"KK"	"8C9"	2.31870898791724	"M"	-1.0478051955789
9	"liver"	8	"KK"	"4L7"	-0.970207518097397	"M"	-1.10402412343255
7.08	"liver"	4	"KK"	"8S9"	-0.139402607732368	"M"	1.03518865508943
7.22	"liver"	13	"KK"	"1C7"	0.559312500027677	"F"	0.276934110297218
6.92	"liver"	7	"KK"	"5M5"	2.36994893398068	"F"	0.427661175946873
6.24	"liver"	8	"KK"	"6K6"	-0.781286602116851	"F"	-0.474409910678962
6	"liver"	5	"KK"	"9Q5"	0.137326641136482	"F"	0.335165074408278
6.32	"liver"	6	"KK"	"2O7"	-0.809058589906417	"F"	0.172415896544584
6.06	"liver"	5	"KK"	"4R4"	0.706553350384392	"F"	0.395165074408278
5.74	"liver"	8	"KK"	"1L1"	1.02381670543416	"F"	-0.974409910678962
5.08	"liver"	6	"KK"	"1O9"	0.81347205890078	"F"	-1.06758410345542
5.32	"liver"	5	"KK"	"3Q3"	1.82556235688864	"F"	-0.344834925591722
5.68	"liver"	5	"KK"	"3R9"	-1.56051718435692	"F"	0.015165074408278
7.1	"liver"	15	"KK"	"44V"	-1.31600629351051	"F"	0.173692136091594
5.1	"liver"	5	"KK"	"4Q4"	-1.50045780359612	"F"	-0.564834925591722
4.66	"liver"	4	"KK"	"6U6"	0.346085392730814	"F"	-0.421331017781738
6.6	"lung"	15	"HH"	"20S"	-0.702914280973519	"F"	-0.326307863908406
9.88	"lung"	6	"HH"	"3L6"	0.822033135555086	"M"	0.893647696829636
5.94	"lung"	7	"HH"	"9I7"	1.80448503418742	"F"	-0.552338824053127
6.1	"lung"	7	"HH"	"4I9"	-2.81314893338806	"F"	-0.392338824053127
10.66	"lung"	14	"HH"	"60T"	0.170427570794325	"M"	0.402354804092108
10.28	"lung"	16	"HH"	"94O"	-1.95605087911839	"M"	0.548845820260422
5.84	"lung"	5	"HH"	"3N4"	-1.24333700446719	"F"	0.175165074408278
3.85	"lung"	3	"HH"	"2Q2"	-1.40821900376844	"F"	-0.597449744998611
3.88	"lung"	3	"HH"	"3Q5"	-1.95286708084786	"M"	-0.0797514838028727
5.66	"lung"	6	"HH"	"7L0"	-0.938826949058179	"F"	-0.487584103455416
5.1	"lung"	3	"HH"	"6R4"	-0.83433519797341	"F"	0.652550255001388
7.38	"lung"	5	"HH"	"4N7"	2.31575546568684	"M"	-0.421568933735395
7.92	"lung"	7	"HH"	"0K1"	2.52841287941261	"M"	-1.77401080681196
13.02	"lung"	7	"HH"	"6I4"	1.7965136654882	"M"	3.32598919318804
6.88	"lung"	5	"HH"	"5N1"	-1.37816172097906	"F"	1.21516507440828
5.74	"lung"	5	"HH"	"9N0"	-0.0194678770973113	"F"	0.0751650744082784
6.96	"lung"	11	"HH"	"2C0"	-0.386989414373936	"F"	0.0309940237992208
11.4	"lung"	7	"HH"	"4J0"	0.54196312661562	"M"	1.70598919318804
8.14	"lung"	6	"HH"	"3L5"	-1.37781655620184	"M"	-0.846352303170365
4.91	"lung"	4	"HH"	"9O0"	-1.65807468581327	"M"	-1.13481134491057
6.4	"lung"	4	"HH"	"3P2"	-3.21921533370495	"M"	0.355188655089434
6.72	"lung"	5	"HH"	"4N5"	0.435702339919961	"F"	1.05516507440828
7.38	"lung"	10	"HH"	"2E9"	-1.24787538337003	"F"	0.475704974194769
7.16	"lung"	14	"HH"	"94S"	-1.15178809182796	"F"	0.221757207121747
7.62	"lung"	12	"HH"	"65Z"	-1.23132144706834	"F"	0.679815498296784
7.18	"lung"	15	"HH"	"55R"	-0.880927446315346	"F"	0.253692136091594
8.7	"lung"	17	"HH"	"41N"	1.34251205581663	"M"	-0.703902354687399
4.28	"lung"	3	"HH"	"2Q0"	-2.9582410695604	"F"	-0.167449744998611
10.62	"lung"	12	"HH"	"3A6"	-0.820031862519319	"M"	0.072194804421104
5.18	"lung"	7	"HH"	"9I5"	-2.60976387346756	"F"	-1.31233882405313
4.4	"lung"	3	"HH"	"1R2"	-1.26965186552178	"M"	0.440248516197128
5.76	"lung"	16	"HH"	"50P"	-2.2870792107907	"M"	-3.97115417973958
5.42	"lung"	4	"HH"	"9P6"	-0.353293900440922	"M"	-0.624811344910566
